data_ora;evento;file;dimensione;ultima_modifica;backup;
07/06/2026 11:17;added;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;0;07/06/2026 11:17;OK
07/06/2026 11:17;added;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;0;07/06/2026 11:17;OK
07/06/2026 11:17;added;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;OK
07/06/2026 11:17;deleted;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO
07/06/2026 11:17;added;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;OK
07/06/2026 11:17;deleted;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
07/06/2026 11:21;deleted;Nuova cartella;C:\Tecnico\Nuova cartella;N/D;N/D;NON ESEGUITO - FILE ELIMINATO
07/06/2026 11:21;added;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;0;07/06/2026 11:21;OK
07/06/2026 11:21;added;pippo3.txt;C:\Tecnico\pippo3.txt;0;07/06/2026 11:21;OK
07/06/2026 11:21;deleted;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO
07/06/2026 11:24;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 11:24;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 11:24;controllo_iniziale;pippo3.txt;C:\Tecnico\pippo3.txt;0;07/06/2026 11:21;MANCANTE IN BACKUP
07/06/2026 11:31;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 11:31;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 11:31;controllo_iniziale;pippo3.txt;C:\Tecnico\pippo3.txt;0;07/06/2026 11:21;MANCANTE IN BACKUP
07/06/2026 11:33;copia_da_pagina_web;pippo3.txt;C:\TECNICO\pippo3.txt;0;07/06/2026 11:21;OK
07/06/2026 11:33;copia_da_pagina_web;pippo3.txt;C:\TECNICO\pippo3.txt;0;07/06/2026 11:21;OK
07/06/2026 11:33;copia_da_pagina_web;pippo3.txt;C:\TECNICO\pippo3.txt;0;07/06/2026 11:21;OK
07/06/2026 11:43;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 11:43;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:00;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 13:00;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:02;ripristino_da_backup;Nuovo documento di testo.txt;C:\TECNICO\Nuovo documento di testo.txt;0;07/06/2026 11:21;OK - RIPRISTINATO DA BACKUP
07/06/2026 13:02;added;Nuovo documento di testo.txt;C:\Tecnico\Nuovo documento di testo.txt;0;07/06/2026 11:21;OK
07/06/2026 13:15;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 13:15;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:21;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 13:21;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:31;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 13:31;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:57;controllo_iniziale;COMPRI_GIANLUCA\File presente in cartella origine.txt;C:\Tecnico\COMPRI_GIANLUCA\File presente in cartella origine.txt;0;07/06/2026 13:54;MANCANTE IN BACKUP
07/06/2026 13:57;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;07/06/2026 10:51;MANCANTE IN BACKUP
07/06/2026 13:57;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;07/06/2026 11:17;MANCANTE IN BACKUP
07/06/2026 13:59;ripristino_da_backup;testtesttest.txt;C:\TECNICO\testtesttest.txt;0;07/06/2026 13:22;OK - RIPRISTINATO DA BACKUP
07/06/2026 13:59;added;testtesttest.txt;C:\Tecnico\testtesttest.txt;0;07/06/2026 13:22;OK
2026-06-08 07:29:15;controllo_iniziale;COMPRI_GIANLUCA\File presente in cartella origine.txt;C:\Tecnico\COMPRI_GIANLUCA\File presente in cartella origine.txt;0;2026-06-07 13:54:52;MANCANTE IN BACKUP
2026-06-08 07:29:15;controllo_iniziale;pippo.txt;C:\Tecnico\pippo.txt;0;2026-06-07 10:51:37;MANCANTE IN BACKUP
2026-06-08 07:29:15;controllo_iniziale;pippo2.txt;C:\Tecnico\pippo2.txt;0;2026-06-07 11:17:00;MANCANTE IN BACKUP
2026-06-08 07:30:09;deleted;COMPRI_GIANLUCA\File presente in cartella origine.txt;C:\Tecnico\COMPRI_GIANLUCA\File presente in cartella origine.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 07:30:18;deleted;pippo.txt;C:\Tecnico\pippo.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 07:30:27;deleted;pippo2.txt;C:\Tecnico\pippo2.txt;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:09;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;11803;2026-06-08 09:11:00;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:09;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;16129;2026-06-08 09:11:00;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:09;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;11803;2026-06-08 09:11:00;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:09;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:11:09;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;16101;2026-06-08 09:11:00;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:09;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 09:11:09;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:11:09;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:11:38;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:38;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:11:45;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:45;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 09:11:49;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:49;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:11:55;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.pdf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:11:55;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 09:12:10;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:12:10;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99288 00.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:12:14;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BT-VPAR99289 00.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:12:14;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:12:18;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 00.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:12:18;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:12:22;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:12:22;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 00.dxf;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:13:58;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;90021;2026-06-08 09:13:58;OK
2026-06-08 09:14:04;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;114900;2026-06-08 09:14:04;OK
2026-06-08 09:14:40;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;89893;2026-06-08 09:14:40;OK
2026-06-08 09:14:46;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.dxf;114896;2026-06-08 09:14:46;OK
2026-06-08 09:14:48;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;114900;2026-06-08 09:14:48;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:14:48;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.dxf;114900;2026-06-08 09:14:48;OK
2026-06-08 09:15:33;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:15:33;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288.ecad;13576;2026-06-08 09:15:33;OK
2026-06-08 09:15:46;deleted;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;N/D;N/D;NON ESEGUITO - FILE ELIMINATO - STORICIZZAZIONE
2026-06-08 09:15:47;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289.ecad;13576;2026-06-08 09:15:47;OK
2026-06-08 09:16:12;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4.lsr;89893;2026-06-08 09:16:12;OK
2026-06-08 09:17:09;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10.lsr;90021;2026-06-08 09:17:09;OK
2026-06-08 09:18:11;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.ecad;13576;2026-06-08 09:15:47;OK
2026-06-08 09:18:11;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.dxf;114896;2026-06-08 09:14:46;OK
2026-06-08 09:18:11;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;16129;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.lsr;90021;2026-06-08 09:17:09;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.lsr;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289_SV4 - Copia.lsr;89893;2026-06-08 09:16:12;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288_SV10 - Copia.dxf;114900;2026-06-08 09:14:48;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.ecad;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.ecad;13576;2026-06-08 09:15:33;OK
2026-06-08 09:18:12;added;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99288 - Copia.pdf;16101;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.dxf;11803;2026-06-08 09:11:00;OK
2026-06-08 09:18:12;modified;BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;C:\Tecnico\BOSCO_TECNOLOGY\DISEGNIBOSCO\SVILUPPO\BOT_BT-VPAR99289 - Copia.pdf;16129;2026-06-08 09:11:00;OK
